layer,level,class,id,metric,value,title
1,landscape,NA,NA,shdi,0.9373182392234298,746 2
1,landscape,NA,NA,contag,85.2890185885651,746 3
1,landscape,NA,NA,ed,749.9999999999999,746 3
1,landscape,NA,NA,shdi,0.20155587156844718,746 3
1,landscape,NA,NA,contag,48.586620868003706,746 4
1,landscape,NA,NA,ed,4074.9999999999973,746 4
1,landscape,NA,NA,shdi,0.815378523303764,746 4
1,landscape,NA,NA,contag,NA,746 5
1,landscape,NA,NA,ed,0,746 5
1,landscape,NA,NA,shdi,0,746 5
1,landscape,NA,NA,contag,20.689012083619073,746 6
1,landscape,NA,NA,ed,7924.999999999997,746 6
1,landscape,NA,NA,shdi,1.1842166753399026,746 6
1,landscape,NA,NA,contag,17.960107441356776,746 7
1,landscape,NA,NA,ed,8015.873015873013,746 7
1,landscape,NA,NA,shdi,1.215410756568898,746 7
1,landscape,NA,NA,contag,66.97073881797789,746 8
1,landscape,NA,NA,ed,2247.1910112359546,746 8
1,landscape,NA,NA,shdi,0.5573485775940871,746 8
1,landscape,NA,NA,contag,22.83054943745455,746 9
1,landscape,NA,NA,ed,6149.999999999996,746 9
1,landscape,NA,NA,shdi,1.2645893859736763,746 9
1,landscape,NA,NA,contag,16.74639261333769,746 10
1,landscape,NA,NA,ed,7917.8885630498535,746 10
1,landscape,NA,NA,shdi,1.271506482504238,746 10
1,landscape,NA,NA,contag,23.080961865801264,746 11
1,landscape,NA,NA,ed,7324.999999999998,746 11
1,landscape,NA,NA,shdi,1.1843117184103877,746 11
1,landscape,NA,NA,contag,NA,746 12
1,landscape,NA,NA,ed,0,746 12
1,landscape,NA,NA,shdi,0,746 12
1,landscape,NA,NA,contag,NA,747 1
1,landscape,NA,NA,ed,0,747 1
1,landscape,NA,NA,shdi,0,747 1
1,landscape,NA,NA,contag,89.65200185797568,747 2
1,landscape,NA,NA,ed,374.99999999999994,747 2
1,landscape,NA,NA,shdi,0.07788250941109646,747 2
1,landscape,NA,NA,contag,NA,747 3
1,landscape,NA,NA,ed,0,747 3
1,landscape,NA,NA,shdi,0,747 3
1,landscape,NA,NA,contag,95.07680389561618,747 4
1,landscape,NA,NA,ed,274.99999999999994,747 4
1,landscape,NA,NA,shdi,0.061624885801035534,747 4
1,landscape,NA,NA,contag,50.5062261548462,747 5
1,landscape,NA,NA,ed,3899.9999999999986,747 5
1,landscape,NA,NA,shdi,0.8186643020173985,747 5
1,landscape,NA,NA,contag,75.92291314133695,747 6
1,landscape,NA,NA,ed,1324.999999999999,747 6
1,landscape,NA,NA,shdi,0.16794414773417282,747 6
1,landscape,NA,NA,contag,NA,747 7
1,landscape,NA,NA,ed,0,747 7
1,landscape,NA,NA,shdi,0,747 7
1,landscape,NA,NA,contag,14.906680180867216,747 8
1,landscape,NA,NA,ed,10174.999999999996,747 8
1,landscape,NA,NA,shdi,1.4609757473259308,747 8
1,landscape,NA,NA,contag,45.625234410907964,747 9
1,landscape,NA,NA,ed,4799.999999999998,747 9
1,landscape,NA,NA,shdi,0.903236195538781,747 9
1,landscape,NA,NA,contag,28.544365376175918,747 10
1,landscape,NA,NA,ed,8174.999999999997,747 10
1,landscape,NA,NA,shdi,1.2898720430345116,747 10
1,landscape,NA,NA,contag,NA,747 11
1,landscape,NA,NA,ed,0,747 11
1,landscape,NA,NA,shdi,0,747 11
1,landscape,NA,NA,contag,90.73348096312377,747 12
1,landscape,NA,NA,ed,524.9999999999999,747 12
1,landscape,NA,NA,shdi,0.10928581617210818,747 12
1,landscape,NA,NA,contag,NA,748 1
1,landscape,NA,NA,ed,NA,748 1
1,landscape,NA,NA,shdi,NA,748 1
1,landscape,NA,NA,contag,17.03381013922396,748 2
1,landscape,NA,NA,ed,8629.737609329448,748 2
1,landscape,NA,NA,shdi,1.2227395127569871,748 2
1,landscape,NA,NA,contag,6.289934082165727,748 3
1,landscape,NA,NA,ed,10724.999999999996,748 3
1,landscape,NA,NA,shdi,1.3532402412218825,748 3
1,landscape,NA,NA,contag,61.65419200831137,748 4
1,landscape,NA,NA,ed,3395.721925133687,748 4
1,landscape,NA,NA,shdi,0.5910972678229928,748 4
1,landscape,NA,NA,contag,NA,748 5
1,landscape,NA,NA,ed,NA,748 5
1,landscape,NA,NA,shdi,NA,748 5
1,landscape,NA,NA,contag,NA,748 6
1,landscape,NA,NA,ed,0,748 6
1,landscape,NA,NA,shdi,0,748 6
1,landscape,NA,NA,contag,6.328480248335778,748 7
1,landscape,NA,NA,ed,7058.823529411764,748 7
1,landscape,NA,NA,shdi,1.073383620336505,748 7
1,landscape,NA,NA,contag,NA,748 8
1,landscape,NA,NA,ed,NA,748 8
1,landscape,NA,NA,shdi,NA,748 8
1,landscape,NA,NA,contag,8.258424175493516,748 9
1,landscape,NA,NA,ed,11225.000000000004,748 9
1,landscape,NA,NA,shdi,1.3136315121144553,748 9
1,landscape,NA,NA,contag,2.2121716899444865,748 10
1,landscape,NA,NA,ed,12625.000000000002,748 10
1,landscape,NA,NA,shdi,1.3720507712758332,748 10
1,landscape,NA,NA,contag,NA,748 11
1,landscape,NA,NA,ed,NA,748 11
1,landscape,NA,NA,shdi,NA,748 11
1,landscape,NA,NA,contag,28.042930887561866,748 12
1,landscape,NA,NA,ed,4833.759590792839,748 12
1,landscape,NA,NA,shdi,0.9635485726546404,748 12
1,landscape,NA,NA,contag,NA,749 1
1,landscape,NA,NA,ed,NA,749 1
1,landscape,NA,NA,shdi,NA,749 1
1,landscape,NA,NA,contag,95.26056277171466,749 2
1,landscape,NA,NA,ed,200,749 2
1,landscape,NA,NA,shdi,0.03147906594716675,749 2
1,landscape,NA,NA,contag,NA,749 3
1,landscape,NA,NA,ed,NA,749 3
1,landscape,NA,NA,shdi,NA,749 3
1,landscape,NA,NA,contag,33.00667984020349,749 4
1,landscape,NA,NA,ed,5333.333333333332,749 4
1,landscape,NA,NA,shdi,0.762665626691823,749 4
1,landscape,NA,NA,contag,46.98182864997569,749 5
1,landscape,NA,NA,ed,4459.93031358885,749 5
1,landscape,NA,NA,shdi,0.8604664243285655,749 5
1,landscape,NA,NA,contag,33.77901447487823,749 6
1,landscape,NA,NA,ed,7464.788732394364,749 6
1,landscape,NA,NA,shdi,1.0067755397181544,749 6
1,landscape,NA,NA,contag,NA,749 7
1,landscape,NA,NA,ed,NA,749 7
1,landscape,NA,NA,shdi,NA,749 7
1,landscape,NA,NA,contag,NA,749 8
1,landscape,NA,NA,ed,0,749 8
1,landscape,NA,NA,shdi,0,749 8
1,landscape,NA,NA,contag,NA,749 9
1,landscape,NA,NA,ed,NA,749 9
1,landscape,NA,NA,shdi,NA,749 9
1,landscape,NA,NA,contag,54.138044761930125,749 10
1,landscape,NA,NA,ed,3546.5116279069766,749 10
1,landscape,NA,NA,shdi,0.8619271877541186,749 10
1,landscape,NA,NA,contag,59.57550772684716,749 11
1,landscape,NA,NA,ed,3252.0325203252037,749 11
1,landscape,NA,NA,shdi,0.8061062572853634,749 11
1,landscape,NA,NA,contag,50.34862492161156,749 12
1,landscape,NA,NA,ed,3753.2133676092512,749 12
1,landscape,NA,NA,shdi,0.8125781298435946,749 12
1,landscape,NA,NA,contag,74.90323594390182,750 1
1,landscape,NA,NA,ed,1049.9999999999998,750 1
1,landscape,NA,NA,shdi,0.1910872907893934,750 1
1,landscape,NA,NA,contag,NA,750 2
1,landscape,NA,NA,ed,NA,750 2
1,landscape,NA,NA,shdi,NA,750 2
1,landscape,NA,NA,contag,10.968555298021442,750 3
1,landscape,NA,NA,ed,7794.117647058824,750 3
1,landscape,NA,NA,shdi,0.9891229188858992,750 3
1,landscape,NA,NA,contag,NA,750 4
1,landscape,NA,NA,ed,0,750 4
1,landscape,NA,NA,shdi,0,750 4
1,landscape,NA,NA,contag,80.45490525577705,750 5
1,landscape,NA,NA,ed,1324.9999999999995,750 5
1,landscape,NA,NA,shdi,0.35743284998662034,750 5
1,landscape,NA,NA,contag,30.336426722597853,750 6
1,landscape,NA,NA,ed,8050.000000000001,750 6
1,landscape,NA,NA,shdi,1.0056612126559838,750 6
1,landscape,NA,NA,contag,29.391301293552964,750 7
1,landscape,NA,NA,ed,6975.000000000003,750 7
1,landscape,NA,NA,shdi,1.3319290647473923,750 7
1,landscape,NA,NA,contag,88.95454645986489,750 8
1,landscape,NA,NA,ed,386.90476190476187,750 8
1,landscape,NA,NA,shdi,0.08957802666754391,750 8
1,landscape,NA,NA,contag,42.8006464997041,750 9
1,landscape,NA,NA,ed,5552.6315789473665,750 9
1,landscape,NA,NA,shdi,0.8801486375669136,750 9
1,landscape,NA,NA,contag,90.24235046475191,750 10
1,landscape,NA,NA,ed,450,750 10
1,landscape,NA,NA,shdi,0.1250339234723173,750 10
1,landscape,NA,NA,contag,NA,750 11
1,landscape,NA,NA,ed,0,750 11
1,landscape,NA,NA,shdi,0,750 11
1,landscape,NA,NA,contag,36.045252915117665,750 12
1,landscape,NA,NA,ed,5200,750 12
1,landscape,NA,NA,shdi,0.7243350150111221,750 12
1,landscape,NA,NA,contag,34.55232209618387,751 1
1,landscape,NA,NA,ed,4975,751 1
1,landscape,NA,NA,shdi,1.1169274761745551,751 1
1,landscape,NA,NA,contag,31.117254604726252,751 2
1,landscape,NA,NA,ed,3939.393939393939,751 2
1,landscape,NA,NA,shdi,1.3387392131166065,751 2
1,landscape,NA,NA,contag,95.78000785876016,751 3
1,landscape,NA,NA,ed,200,751 3
1,landscape,NA,NA,shdi,0.07560952620031355,751 3
1,landscape,NA,NA,contag,10.28563087374782,751 4
1,landscape,NA,NA,ed,9680.851063829787,751 4
1,landscape,NA,NA,shdi,1.314236233008768,751 4
1,landscape,NA,NA,contag,NA,751 5
1,landscape,NA,NA,ed,NA,751 5
1,landscape,NA,NA,shdi,NA,751 5
1,landscape,NA,NA,contag,26.180438247418525,751 6
1,landscape,NA,NA,ed,6224.999999999995,751 6
1,landscape,NA,NA,shdi,0.8848640216691726,751 6
1,landscape,NA,NA,contag,13.797257216318092,751 7
1,landscape,NA,NA,ed,9157.50915750916,751 7
1,landscape,NA,NA,shdi,1.2561778105780599,751 7
1,landscape,NA,NA,contag,47.63221823343079,751 8
1,landscape,NA,NA,ed,3574.9999999999986,751 8
1,landscape,NA,NA,shdi,0.956689767903721,751 8
1,landscape,NA,NA,contag,30.04962595648314,751 9
1,landscape,NA,NA,ed,6097.5609756097565,751 9
1,landscape,NA,NA,shdi,1.1823545313406862,751 9
1,landscape,NA,NA,contag,60.446715375644324,751 10
1,landscape,NA,NA,ed,3405.572755417957,751 10
1,landscape,NA,NA,shdi,0.4820767316840411,751 10
1,landscape,NA,NA,contag,7.653455675299825,751 11
1,landscape,NA,NA,ed,10681.818181818182,751 11
1,landscape,NA,NA,shdi,1.333633747373428,751 11
1,landscape,NA,NA,contag,12.893311089570393,751 12
1,landscape,NA,NA,ed,10476.190476190477,751 12
1,landscape,NA,NA,shdi,1.425049618607512,751 12
1,landscape,NA,NA,contag,22.46133413080974,752 1
1,landscape,NA,NA,ed,8820.375335120643,752 1
1,landscape,NA,NA,shdi,1.3588456410567968,752 1
1,landscape,NA,NA,contag,35.311846419050276,752 2
1,landscape,NA,NA,ed,7390.180878552969,752 2
1,landscape,NA,NA,shdi,1.125815091102589,752 2
1,landscape,NA,NA,contag,NA,752 3
1,landscape,NA,NA,ed,0,752 3
1,landscape,NA,NA,shdi,0,752 3
1,landscape,NA,NA,contag,NA,752 4
1,landscape,NA,NA,ed,NA,752 4
1,landscape,NA,NA,shdi,NA,752 4
1,landscape,NA,NA,contag,71.66057433563572,752 5
1,landscape,NA,NA,ed,1175,752 5
1,landscape,NA,NA,shdi,0.4473369395713239,752 5
1,landscape,NA,NA,contag,13.33191285474211,752 6
1,landscape,NA,NA,ed,10979.89949748743,752 6
1,landscape,NA,NA,shdi,1.480916578962782,752 6
1,landscape,NA,NA,contag,NA,752 7
1,landscape,NA,NA,ed,0,752 7
1,landscape,NA,NA,shdi,0,752 7
1,landscape,NA,NA,contag,29.555637315210713,752 8
1,landscape,NA,NA,ed,5081.300813008131,752 8
1,landscape,NA,NA,shdi,0.8600361066655766,752 8
1,landscape,NA,NA,contag,14.834349747245867,752 9
1,landscape,NA,NA,ed,7825,752 9
1,landscape,NA,NA,shdi,1.3226666003298124,752 9
1,landscape,NA,NA,contag,NA,752 10
1,landscape,NA,NA,ed,0,752 10
1,landscape,NA,NA,shdi,0,752 10
1,landscape,NA,NA,contag,NA,752 11
1,landscape,NA,NA,ed,0,752 11
1,landscape,NA,NA,shdi,0,752 11
1,landscape,NA,NA,contag,85.89313054461365,752 12
1,landscape,NA,NA,ed,422.5352112676057,752 12
1,landscape,NA,NA,shdi,0.12831870551552965,752 12
1,landscape,NA,NA,contag,96.32357757533569,753 1
1,landscape,NA,NA,ed,204.08163265306123,753 1
1,landscape,NA,NA,shdi,0.05303808510899932,753 1
1,landscape,NA,NA,contag,19.07069807849816,753 2
1,landscape,NA,NA,ed,7062.937062937065,753 2
1,landscape,NA,NA,shdi,1.2699930652430353,753 2
1,landscape,NA,NA,contag,46.9895857563147,753 3
1,landscape,NA,NA,ed,3577.2357723577234,753 3
1,landscape,NA,NA,shdi,0.628135129265861,753 3
1,landscape,NA,NA,contag,60.88861385527245,753 4
1,landscape,NA,NA,ed,3999.9999999999945,753 4
1,landscape,NA,NA,shdi,0.5709899779839467,753 4
1,landscape,NA,NA,contag,NA,753 5
1,landscape,NA,NA,ed,NA,753 5
1,landscape,NA,NA,shdi,NA,753 5
1,landscape,NA,NA,contag,42.689997491324675,753 6
1,landscape,NA,NA,ed,4318.181818181819,753 6
1,landscape,NA,NA,shdi,0.9193623871907033,753 6
1,landscape,NA,NA,contag,63.33910673716965,753 7
1,landscape,NA,NA,ed,1874.9999999999995,753 7
1,landscape,NA,NA,shdi,0.5077004053441934,753 7
1,landscape,NA,NA,contag,52.50813099374294,753 8
1,landscape,NA,NA,ed,3764.705882352941,753 8
1,landscape,NA,NA,shdi,0.5800867998313609,753 8
1,landscape,NA,NA,contag,43.53265774419253,753 9
1,landscape,NA,NA,ed,2179.487179487179,753 9
1,landscape,NA,NA,shdi,0.4068209613052737,753 9
1,landscape,NA,NA,contag,NA,753 10
1,landscape,NA,NA,ed,0,753 10
1,landscape,NA,NA,shdi,0,753 10
1,landscape,NA,NA,contag,15.162486949252907,753 11
1,landscape,NA,NA,ed,5631.768953068593,753 11
1,landscape,NA,NA,shdi,1.0774286120349237,753 11
1,landscape,NA,NA,contag,69.71752101411184,753 12
1,landscape,NA,NA,ed,2529.7619047619046,753 12
1,landscape,NA,NA,shdi,0.6088590229675231,753 12
1,landscape,NA,NA,contag,82.44255099647346,754 1
1,landscape,NA,NA,ed,1432.4324324324314,754 1
1,landscape,NA,NA,shdi,0.2049548957477679,754 1
1,landscape,NA,NA,contag,89.84409408049305,754 2
1,landscape,NA,NA,ed,674.9999999999999,754 2
1,landscape,NA,NA,shdi,0.11546407638869041,754 2
1,landscape,NA,NA,contag,40.10314960841272,754 3
1,landscape,NA,NA,ed,5333.333333333335,754 3
1,landscape,NA,NA,shdi,0.7298712099831165,754 3
1,landscape,NA,NA,contag,NA,754 4
1,landscape,NA,NA,ed,NA,754 4
1,landscape,NA,NA,shdi,NA,754 4
1,landscape,NA,NA,contag,86.00111055085289,754 5
1,landscape,NA,NA,ed,574.9999999999999,754 5
1,landscape,NA,NA,shdi,0.30440995748136523,754 5
1,landscape,NA,NA,contag,40.01535451308674,754 6
1,landscape,NA,NA,ed,3780.4878048780483,754 6
1,landscape,NA,NA,shdi,1.0884510121658033,754 6
1,landscape,NA,NA,contag,NA,754 7
1,landscape,NA,NA,ed,NA,754 7
1,landscape,NA,NA,shdi,NA,754 7
1,landscape,NA,NA,contag,37.49379126217654,754 8
1,landscape,NA,NA,ed,6118.42105263158,754 8
1,landscape,NA,NA,shdi,0.9250323742647537,754 8
1,landscape,NA,NA,contag,NA,754 9
1,landscape,NA,NA,ed,NA,754 9
1,landscape,NA,NA,shdi,NA,754 9
1,landscape,NA,NA,contag,75.93560515089266,754 10
1,landscape,NA,NA,ed,1849.9999999999993,754 10
1,landscape,NA,NA,shdi,0.2828788507712235,754 10
1,landscape,NA,NA,contag,22.63001171856117,754 11
1,landscape,NA,NA,ed,8658.536585365855,754 11
1,landscape,NA,NA,shdi,1.1500421711217748,754 11
1,landscape,NA,NA,contag,23.96221159655313,754 12
1,landscape,NA,NA,ed,5525,754 12
1,landscape,NA,NA,shdi,1.2917428004233042,754 12
1,landscape,NA,NA,contag,28.72703944055177,755 1
1,landscape,NA,NA,ed,6324.324324324326,755 1
1,landscape,NA,NA,shdi,1.110033459350653,755 1
1,landscape,NA,NA,contag,80.12534964348946,755 2
1,landscape,NA,NA,ed,1403.5087719298242,755 2
1,landscape,NA,NA,shdi,0.3724632412367244,755 2
1,landscape,NA,NA,contag,70.0944561100522,755 3
1,landscape,NA,NA,ed,1450,755 3
1,landscape,NA,NA,shdi,0.41934028260707246,755 3
1,landscape,NA,NA,contag,65.03655952914772,755 4
1,landscape,NA,NA,ed,1849.9999999999995,755 4
1,landscape,NA,NA,shdi,0.6726034601234253,755 4
1,landscape,NA,NA,contag,96.96917561403156,755 5
1,landscape,NA,NA,ed,82.41758241758241,755 5
1,landscape,NA,NA,shdi,0.034072826312430055,755 5
1,landscape,NA,NA,contag,NA,755 6
1,landscape,NA,NA,ed,NA,755 6
1,landscape,NA,NA,shdi,NA,755 6
1,landscape,NA,NA,contag,27.39964657727795,755 7
1,landscape,NA,NA,ed,7625.329815303431,755 7
1,landscape,NA,NA,shdi,1.322565637426202,755 7
1,landscape,NA,NA,contag,81.88249789074273,755 8
1,landscape,NA,NA,ed,941.4758269720102,755 8
1,landscape,NA,NA,shdi,0.2588505719573435,755 8
1,landscape,NA,NA,contag,NA,755 9
1,landscape,NA,NA,ed,NA,755 9
1,landscape,NA,NA,shdi,NA,755 9
1,landscape,NA,NA,contag,60.31537469875211,755 10
1,landscape,NA,NA,ed,2624.9999999999995,755 10
1,landscape,NA,NA,shdi,0.4854252351220384,755 10
1,landscape,NA,NA,contag,43.4192165238245,755 11
1,landscape,NA,NA,ed,3925.0000000000005,755 11
1,landscape,NA,NA,shdi,1.032982476296322,755 11
1,landscape,NA,NA,contag,41.03531922590129,755 12
1,landscape,NA,NA,ed,7113.402061855672,755 12
1,landscape,NA,NA,shdi,0.8768819147637288,755 12
1,landscape,NA,NA,contag,66.21673483708565,756 1
1,landscape,NA,NA,ed,3023.2558139534867,756 1
1,landscape,NA,NA,shdi,0.5510787192763579,756 1
1,landscape,NA,NA,contag,96.28390697217885,756 2
1,landscape,NA,NA,ed,200,756 2
1,landscape,NA,NA,shdi,0.04894205262314573,756 2
1,landscape,NA,NA,contag,90.53741615819018,756 3
1,landscape,NA,NA,ed,325,756 3
1,landscape,NA,NA,shdi,0.07788250941109646,756 3
1,landscape,NA,NA,contag,26.842182121156743,756 4
1,landscape,NA,NA,ed,7015.873015873019,756 4
1,landscape,NA,NA,shdi,1.2982307278806378,756 4
1,landscape,NA,NA,contag,40.20167325082343,756 5
1,landscape,NA,NA,ed,5875.000000000003,756 5
1,landscape,NA,NA,shdi,1.1075980363893712,756 5
1,landscape,NA,NA,contag,46.83558181052345,756 6
1,landscape,NA,NA,ed,5203.252032520328,756 6
1,landscape,NA,NA,shdi,0.8243797485718348,756 6
1,landscape,NA,NA,contag,NA,756 7
1,landscape,NA,NA,ed,NA,756 7
1,landscape,NA,NA,shdi,NA,756 7
1,landscape,NA,NA,contag,76.60612033059138,756 8
1,landscape,NA,NA,ed,800,756 8
1,landscape,NA,NA,shdi,0.1910872907893934,756 8
1,landscape,NA,NA,contag,88.1927328201322,756 9
1,landscape,NA,NA,ed,724.9999999999999,756 9
1,landscape,NA,NA,shdi,0.1433472476714516,756 9
1,landscape,NA,NA,contag,89.30090620091907,756 10
1,landscape,NA,NA,ed,425,756 10
1,landscape,NA,NA,shdi,0.07788250941109646,756 10
1,landscape,NA,NA,contag,78.91720136576097,756 11
1,landscape,NA,NA,ed,757.5757575757575,756 11
1,landscape,NA,NA,shdi,0.17714439162014897,756 11
1,landscape,NA,NA,contag,61.31738529897319,756 12
1,landscape,NA,NA,ed,3099.9999999999977,756 12
1,landscape,NA,NA,shdi,0.6328855986852575,756 12
1,landscape,NA,NA,contag,32.01871352347825,757 1
1,landscape,NA,NA,ed,6010.63829787234,757 1
1,landscape,NA,NA,shdi,1.3185020948826405,757 1
1,landscape,NA,NA,contag,75.46507509466302,757 2
1,landscape,NA,NA,ed,1899.9999999999984,757 2
1,landscape,NA,NA,shdi,0.41996339571994135,757 2
1,landscape,NA,NA,contag,82.00269872876726,757 3
1,landscape,NA,NA,ed,810.8108108108107,757 3
1,landscape,NA,NA,shdi,0.12425083738963086,757 3
1,landscape,NA,NA,contag,44.41251188993137,757 4
1,landscape,NA,NA,ed,4999.999999999999,757 4
1,landscape,NA,NA,shdi,0.8204241535693797,757 4
1,landscape,NA,NA,contag,65.68150879623076,757 5
1,landscape,NA,NA,ed,2566.137566137565,757 5
1,landscape,NA,NA,shdi,0.7145206328117625,757 5
1,landscape,NA,NA,contag,41.09350872493602,757 6
1,landscape,NA,NA,ed,4428.571428571428,757 6
1,landscape,NA,NA,shdi,1.2176078479564312,757 6
1,landscape,NA,NA,contag,57.09697329196371,757 7
1,landscape,NA,NA,ed,4438.356164383559,757 7
1,landscape,NA,NA,shdi,0.8229242427290773,757 7
1,landscape,NA,NA,contag,49.27111076260936,757 8
1,landscape,NA,NA,ed,3046.5949820788533,757 8
1,landscape,NA,NA,shdi,0.9714688435843273,757 8
1,landscape,NA,NA,contag,86.14812141596803,757 9
1,landscape,NA,NA,ed,500,757 9
1,landscape,NA,NA,shdi,0.11690684913753106,757 9
1,landscape,NA,NA,contag,14.673998412045153,757 10
1,landscape,NA,NA,ed,6944.444444444446,757 10
1,landscape,NA,NA,shdi,1.3390910824384785,757 10
1,landscape,NA,NA,contag,18.484795232388564,757 11
1,landscape,NA,NA,ed,6986.66666666667,757 11
1,landscape,NA,NA,shdi,1.306166950778167,757 11
1,landscape,NA,NA,contag,34.73650007104153,757 12
1,landscape,NA,NA,ed,5945.017182130586,757 12
1,landscape,NA,NA,shdi,1.2471752211599585,757 12
1,landscape,NA,NA,contag,74.03784628115501,758 1
1,landscape,NA,NA,ed,1874.9999999999986,758 1
1,landscape,NA,NA,shdi,0.46065703489647636,758 1
1,landscape,NA,NA,contag,49.449046080748836,758 2
1,landscape,NA,NA,ed,3699.999999999998,758 2
1,landscape,NA,NA,shdi,0.8837476918568977,758 2
1,landscape,NA,NA,contag,34.71634256195921,758 3
1,landscape,NA,NA,ed,6074.999999999995,758 3
1,landscape,NA,NA,shdi,1.0033306693547137,758 3
1,landscape,NA,NA,contag,39.73392501270493,758 4
1,landscape,NA,NA,ed,4921.465968586388,758 4
1,landscape,NA,NA,shdi,1.0032253023649769,758 4
1,landscape,NA,NA,contag,36.83352694289476,758 5
1,landscape,NA,NA,ed,3125,758 5
1,landscape,NA,NA,shdi,0.9018813249954425,758 5
1,landscape,NA,NA,contag,62.297883114499086,758 6
1,landscape,NA,NA,ed,2049.999999999999,758 6
1,landscape,NA,NA,shdi,0.6881699593018025,758 6
1,landscape,NA,NA,contag,62.533452546561286,758 7
1,landscape,NA,NA,ed,2782.3691460055074,758 7
1,landscape,NA,NA,shdi,0.6006770433897285,758 7
1,landscape,NA,NA,contag,46.80133409873798,758 8
1,landscape,NA,NA,ed,4524.999999999998,758 8
1,landscape,NA,NA,shdi,0.8396025249839063,758 8
1,landscape,NA,NA,contag,45.38863262714453,758 9
1,landscape,NA,NA,ed,5137.84461152882,758 9
1,landscape,NA,NA,shdi,0.8653029101626069,758 9
1,landscape,NA,NA,contag,52.45619305604692,758 10
1,landscape,NA,NA,ed,3875.9689922480607,758 10
1,landscape,NA,NA,shdi,0.7726310831689311,758 10
1,landscape,NA,NA,contag,34.12888304358602,758 11
1,landscape,NA,NA,ed,4465.408805031447,758 11
1,landscape,NA,NA,shdi,1.1433389539309373,758 11
1,landscape,NA,NA,contag,49.52486539519546,758 12
1,landscape,NA,NA,ed,3225.0000000000005,758 12
1,landscape,NA,NA,shdi,0.9062321455201933,758 12
1,landscape,NA,NA,contag,14.94503816303725,759 1
1,landscape,NA,NA,ed,9899.999999999998,759 1
1,landscape,NA,NA,shdi,1.4595930099718235,759 1
1,landscape,NA,NA,contag,97.36611910392175,759 2
1,landscape,NA,NA,ed,99.99999999999999,759 2
1,landscape,NA,NA,shdi,0.017475533760343134,759 2
1,landscape,NA,NA,contag,33.6856485482795,759 3
1,landscape,NA,NA,ed,6900.000000000001,759 3
1,landscape,NA,NA,shdi,1.2195236220431407,759 3
1,landscape,NA,NA,contag,88.53215443609008,759 4
1,landscape,NA,NA,ed,475.00000000000006,759 4
1,landscape,NA,NA,shdi,0.18166277424283547,759 4
1,landscape,NA,NA,contag,40.396708603316355,759 5
1,landscape,NA,NA,ed,5515.463917525768,759 5
1,landscape,NA,NA,shdi,0.9417788690153067,759 5
1,landscape,NA,NA,contag,90.52195885999562,759 6
1,landscape,NA,NA,ed,249.99999999999994,759 6
1,landscape,NA,NA,shdi,0.07788250941109646,759 6
1,landscape,NA,NA,contag,75.23241962734078,759 7
1,landscape,NA,NA,ed,1538.4615384615383,759 7
1,landscape,NA,NA,shdi,0.2922858653244896,759 7
1,landscape,NA,NA,contag,39.10499519834407,759 8
1,landscape,NA,NA,ed,6999.999999999994,759 8
1,landscape,NA,NA,shdi,1.0746958263253996,759 8
1,landscape,NA,NA,contag,30.722295292565537,759 9
1,landscape,NA,NA,ed,4221.635883905013,759 9
1,landscape,NA,NA,shdi,1.2463190951145653,759 9
1,landscape,NA,NA,contag,NA,759 10
1,landscape,NA,NA,ed,0,759 10
1,landscape,NA,NA,shdi,0,759 10
1,landscape,NA,NA,contag,29.805804882673293,759 11
1,landscape,NA,NA,ed,5558.58310626703,759 11
1,landscape,NA,NA,shdi,1.424942553700577,759 11
1,landscape,NA,NA,contag,31.99429494221443,759 12
1,landscape,NA,NA,ed,6499.999999999999,759 12
1,landscape,NA,NA,shdi,1.2805571990820512,759 12
1,landscape,NA,NA,contag,97.94248612433171,760 1
1,landscape,NA,NA,ed,74.99999999999999,760 1
1,landscape,NA,NA,shdi,0.017475533760343134,760 1
1,landscape,NA,NA,contag,85.11790419917587,760 2
1,landscape,NA,NA,ed,350,760 2
1,landscape,NA,NA,shdi,0.13474216817976678,760 2
1,landscape,NA,NA,contag,NA,760 3
1,landscape,NA,NA,ed,0,760 3
1,landscape,NA,NA,shdi,0,760 3
1,landscape,NA,NA,contag,94.08735974500757,760 4
1,landscape,NA,NA,ed,349.99999999999994,760 4
1,landscape,NA,NA,shdi,0.07560952620031355,760 4
1,landscape,NA,NA,contag,NA,760 5
1,landscape,NA,NA,ed,0,760 5
1,landscape,NA,NA,shdi,0,760 5
1,landscape,NA,NA,contag,62.049296436440336,760 6
1,landscape,NA,NA,ed,2574.9999999999995,760 6
1,landscape,NA,NA,shdi,0.6493357814756868,760 6
1,landscape,NA,NA,contag,NA,760 7
1,landscape,NA,NA,ed,0,760 7
1,landscape,NA,NA,shdi,0,760 7
1,landscape,NA,NA,contag,NA,760 8
1,landscape,NA,NA,ed,0,760 8
1,landscape,NA,NA,shdi,0,760 8
1,landscape,NA,NA,contag,21.032415364888102,760 9
1,landscape,NA,NA,ed,7675.000000000003,760 9
1,landscape,NA,NA,shdi,1.227956724789681,760 9
1,landscape,NA,NA,contag,NA,760 10
1,landscape,NA,NA,ed,0,760 10
1,landscape,NA,NA,shdi,0,760 10
1,landscape,NA,NA,contag,86.89698606430811,760 11
1,landscape,NA,NA,ed,949.9999999999997,760 11
1,landscape,NA,NA,shdi,0.24129967670865607,760 11
